date,srad,rain,rhum,tmax,tmin,wvel
1993-04-20,18.07,4.44,85.11,20.56,12.58,1.12
1993-04-21,15.37,1.87,87.93,19.44,12.73,1.2
1993-04-22,17.93,10.04,85.16,20.67,11.14,1.1
1993-04-23,14.51,6.14,89.56,18.39,12.46,1.16
1993-04-24,16.24,18.48,88.1,18.98,11.4,0.95
1993-04-25,21.56,16.67,88.52,20.31,12.15,1.05
1993-04-26,15.7,14.05,88.74,20.79,13.72,1.01
1993-04-27,14.18,15.02,90.5,20.31,13.64,1.11
1993-04-28,14.26,3.93,90.05,18.94,11.91,1.04
1993-04-29,14.47,20.78,91.61,17.52,11.95,0.81
1993-04-30,19.44,22.83,89.49,19.28,11.87,0.89
1993-05-01,17.1,15.84,87.6,19.67,11.99,0.96
1993-05-02,16.06,3.87,87.45,20.03,12.41,0.84
1993-05-03,16.16,19.02,88.6,19.94,12.26,0.9
1993-05-04,18.72,6.77,85.52,21.13,12.25,0.75
1993-05-05,16.27,16.07,90.88,20.14,13.57,1.22
1993-05-06,16.49,5.78,94.14,17.92,12.79,1.02
1993-05-07,9.65,3.16,86.51,18.7,11.82,0.73
1993-05-08,16.78,9.17,85.37,20.02,11.25,1.07
1993-05-09,17.42,3.18,90.27,18.39,12.04,0.92
1993-05-10,15.37,8.08,86.73,20.32,11.71,1
1993-05-11,17.03,5.86,86.02,20.82,12.79,0.88
1993-05-12,19.58,8.69,90.12,20.13,13.27,0.81
1993-05-13,10.8,11.06,90.8,20.38,13.91,0.99
1993-05-14,13.43,6.4,90.64,19.4,12.95,0.98
1993-05-15,15.23,4.47,87.85,19.33,12.75,1.22
1993-05-16,15.26,13.21,89.1,19.09,11.83,1.49
1993-05-17,16.74,3.05,88.96,18.37,11.66,1.34
1993-05-18,14.72,21.41,90.42,18.03,11.39,1.08
1993-05-19,21.02,5.1,87.49,19.36,10.71,0.99
1993-05-20,21.17,1.96,86.51,19.55,11.77,0.81
1993-05-21,14.47,2.59,88.66,19.91,12.18,0.73
1993-05-22,18.9,5.34,87.95,18.98,12.58,0.72
1993-05-23,15.98,7.03,86.68,20.1,12.48,0.79
1993-05-24,14.9,14.17,89.66,19.52,13.12,0.69
1993-05-25,16.88,7.07,91.62,18.54,12.68,0.88
1993-05-26,15.59,12.71,90.58,17.55,12.29,0.8
1993-05-27,15.41,16.01,91.44,17.71,12.86,0.77
1993-05-28,14.15,4.33,92,16.97,12.39,0.9
1993-05-29,11.05,3.81,88.58,18.48,11.71,0.87
1993-05-30,16.74,1.57,84.51,19.57,11.19,0.78
1993-05-31,14.9,2.31,83.22,19.97,10.59,0.98
1993-06-01,18.5,4.82,88.66,17.73,11.67,1.62
1993-06-02,22.39,0.08,83.17,18.77,11.31,1.73
1993-06-03,19.69,1.39,85.37,18.72,10.35,1.38
1993-06-04,18.58,2.44,87.42,18.24,10.12,0.97
1993-06-05,19.73,1.81,89.15,18.53,11.39,1.43
1993-06-06,17.82,3.4,87.5,17.95,11.29,1.65
1993-06-07,20.02,3.26,85.5,19.19,10.05,1.34
1993-06-08,18.97,0.47,90.76,18.87,11.82,1.38
1993-06-09,18.61,4.09,91.57,18.27,11.88,1.78
1993-06-10,16.31,5.06,94.64,17.42,12.9,1.48
1993-06-11,14.8,9.68,91.1,18.35,11.98,1.45
1993-06-12,19.76,3.3,90.27,18.14,11.61,1.35
1993-06-13,14.76,2.01,90.84,17.63,11.31,1.12
1993-06-14,18.72,0.9,87.65,18.32,10.91,1.32
1993-06-15,15.34,0.98,87,18.1,11.51,1.39
1993-06-16,19.76,2.8,85.59,18.16,11.15,1.23
1993-06-17,19.91,4.44,90.36,18.05,11.89,1
1993-06-18,14.4,4.33,90.65,17.52,11.72,1.21
1993-06-19,16.7,6.27,90.21,16.95,11.58,0.94
1993-06-20,11.88,2.64,88.61,17.31,10.67,0.79
1993-06-21,19.37,1.58,87.58,18.79,10.57,0.96
1993-06-22,17.68,1.87,88.33,18.58,11.08,1.17
1993-06-23,17.82,1.64,87.89,19.22,10.63,1.21
1993-06-24,18.36,0.66,87.81,18.74,12.53,1.5
1993-06-25,17.14,1.64,89.04,18.67,11.32,1.36
1993-06-26,14.76,2.39,89.54,17.31,11.27,1.37
1993-06-27,16.09,1.55,88.76,17.49,11.12,0.94
1993-06-28,15.34,1,88.75,19.09,11.21,1.07
1993-06-29,13.14,9.34,88.99,17.27,11.17,1.32
1993-06-30,19.55,8.53,89.93,17.66,10.33,1.12
1993-07-01,18.22,5.96,87.33,18.79,10.89,1.05
1993-07-02,19.19,3.45,89.3,18.77,11.22,0.91
1993-07-03,20.3,10.19,89.47,18.18,11.77,1.21
1993-07-04,16.99,19.49,86.27,18.63,10.65,1.47
1993-07-05,16.49,2.56,85.01,16.55,10.88,0.99
1993-07-06,23.62,0.4,81.54,19,9.49,1.35
1993-07-07,20.38,5.2,85.52,18.44,9.34,1.38
1993-07-08,19.4,5.79,86.27,18.5,10.16,1.05
1993-07-09,18.58,6.15,90.28,18.28,12.32,1
1993-07-10,17.21,4.53,87.45,18.76,11.28,1.28
1993-07-11,13.86,0.91,88,18.54,11.33,1.14
1993-07-12,18.86,5.88,84.92,18.65,10.83,1.45
1993-07-13,16.02,2.04,91.5,17.13,11.32,1.34
1993-07-14,16.96,3.14,92.57,16.03,10.95,1.29
1993-07-15,15.26,10.01,88.27,18.85,11.08,1.3
1993-07-16,17.96,1.53,88.83,18.06,10.91,1.18
1993-07-17,23.15,0.63,87.08,18.31,10.21,1.37
1993-07-18,19.98,2.42,88.89,18.33,10.35,1.51
1993-07-19,17.96,2.56,88.97,17.53,10.92,1.32
1993-07-20,18.07,2.42,89.44,16.92,10.44,1.33
1993-07-21,18.94,4.63,88.61,18.17,11.04,1.44
1993-07-22,19.84,2.27,88.57,17.48,11.2,0.96
1993-07-23,15.55,5.19,89.62,17.95,11.28,1.1
1993-07-24,15.62,2.75,88.09,18.09,10.85,1.35
1993-07-25,20.59,2.17,88.1,17.3,10.39,1.28
1993-07-26,18.29,0.37,86.3,18.05,9.9,0.97
1993-07-27,22.54,0.81,87.31,19.41,10.22,1.19
1993-07-28,19.26,3.51,89.43,18.85,11.26,1.57
1993-07-29,16.49,5.05,87.12,18.9,11.48,1.37
1993-07-30,23.08,5.57,90.94,17.16,11.41,1.17
1993-07-31,23.29,0.57,86.48,17.02,10.15,1.56
1993-08-01,20.56,2.04,82.39,17.61,9.65,1.34
1993-08-02,23.04,1.16,85.47,18.59,9.81,1.27
1993-08-03,22.75,3.83,91.32,17.84,10.79,1.72
1993-08-04,20.27,1.01,89.22,17.97,11.69,2.12
1993-08-05,14.98,10.83,88.57,18.59,11.37,1.68
1993-08-06,17.03,0.22,86.88,18.47,11.14,1.79
1993-08-07,14.9,1.09,87.88,19.97,11.31,1.25
1993-08-08,18.68,4.41,86.98,20.28,12.18,1.19
1993-08-09,12.31,5.08,92.56,16.43,12.03,1.21
1993-08-10,15.91,6.41,86.92,17.53,11.28,0.92
1993-08-11,17.17,5.29,80.75,19.79,10.01,1.21
1993-08-12,18.54,4.78,86.48,18.01,11.02,1.54
1993-08-13,18.11,6.28,85.81,17.46,10.48,1.33
1993-08-14,15.12,14.08,87.99,18.98,10.25,1.18
1993-08-15,16.49,4.8,88.95,19.18,11.16,1.04
1993-08-16,16.7,3.43,87.37,19.54,11.91,1.2
1993-08-17,16.78,1.56,87.85,18.42,12.15,1.12
1993-08-18,17.03,2.77,86.67,19.15,10.91,1.19
1993-08-19,17.46,4.45,90.53,18.78,10.86,1.31
1993-08-20,22.54,2.28,87.9,17.75,11.33,1.11
1993-08-21,22.61,2.97,84.79,19.42,10.54,1.21
1993-08-22,21.28,6,85.97,19.39,11.54,1.2
1993-08-23,19.12,3.79,86.98,19.83,11.47,1.37
1993-08-24,15.8,3.3,89.86,15.84,10.85,1.12
1993-08-25,16.7,4.32,83.35,18.68,9.49,1.36
1993-08-26,16.81,5.64,86.26,19.01,10.91,1.3
1993-08-27,20.52,1.83,80.8,20.07,10.36,1.09
1993-08-28,16.6,2.98,85.62,18.57,10.99,1.07
1993-08-29,25.63,4.99,79.46,20.14,9.77,1.48
1993-08-30,21.96,5.19,79.85,20.36,9.54,1.08
1993-08-31,18.47,2,85.5,20,12.25,1.2
1993-09-01,20.12,1,84.68,18.29,11.11,1.38
1993-09-02,10.22,7.75,83.88,18.78,9.81,1.41
1993-09-03,13.61,4.6,86.93,19.13,11.09,1.27
1993-09-04,15.01,7.3,87.76,19.29,10.6,1.15
1993-09-05,12.64,8.27,89.16,16.06,11.26,0.83
1993-09-06,14.33,0.68,81.58,19.33,10.2,0.94
1993-09-07,16.7,2.04,84.34,20.09,10.88,0.97
1993-09-08,16.34,2.42,88.5,19.29,11.24,1.22
1993-09-09,16.02,8.84,82.11,19.65,11.35,1.45
1993-09-10,13.43,19,89.41,16.45,10.58,1.11
1993-09-11,17.64,8.15,82.67,19.07,9.99,1.18
1993-09-12,15.73,9.19,87.1,19.01,11.54,0.88
1993-09-13,15.12,13.09,88.61,18.78,11.58,1
1993-09-14,15.23,8.32,86.21,18.37,10.83,1.02
1993-09-15,11.84,7.48,83.42,19.73,9.87,0.92
1993-09-16,17.64,3.44,87.02,19.7,10.74,0.79
1993-09-17,20.2,0.48,83.64,19.47,11.3,1
1993-09-18,14.69,1.49,82.59,19.77,10.66,1.01
1993-09-19,20.12,2.79,81.5,20.74,10.62,1.09
1993-09-20,22.39,1.04,87.84,20.31,11.99,1.07
1993-09-21,22.18,1.12,83.76,19.43,11.8,1.2
1993-09-22,17.57,9.77,84.91,19.54,11.15,1.13
1993-09-23,14.9,3.66,84.52,19.29,11.81,0.95
1993-09-24,15.91,6.75,82.67,20.59,11.38,0.93
1993-09-25,18.76,4.38,87.62,18.9,11.85,1.13
1993-09-26,20.12,12.9,82.02,18.97,10.26,1.27
1993-09-27,24.59,22.72,79.28,20.35,10.19,1.08
1993-09-28,19.87,4.69,86.03,20,11.37,1.03
1993-09-29,15.26,3.13,85.06,19.23,11.98,0.93
1993-09-30,15.23,1.37,86.05,19.12,12.04,1.18
1993-10-01,18.22,3.49,81.12,19.69,10.81,1.33
1993-10-02,16.52,1.14,81.8,20.16,10.7,1.16
1993-10-03,15.01,1.62,82.47,19.67,11.38,1.05
1993-10-04,24.52,1.52,81.88,20.56,10.58,0.99
1993-10-05,22.36,7.49,82.47,20.23,10.74,1.24
1993-10-06,19.91,4.55,86.7,19.21,11.58,1.23
1993-10-07,19.22,6.17,85.21,20.04,11.4,1.2
1993-10-08,18.25,3.43,84.99,19.79,12.04,0.93
1993-10-09,19.58,1.96,83.54,20.24,11.6,1.13
1993-10-10,18.14,0.71,83.41,19.11,11.51,1.07
1993-10-11,17.28,0.68,86.91,18.36,11.5,1.37
1993-10-12,15.48,2.61,82.18,18.92,10.24,1.41
1993-10-13,6.98,4.8,84.33,19.01,11.14,1.23
1993-10-14,13.57,10.03,83.57,19.95,10.4,1.16
1993-10-15,14.54,6.2,89.43,19.98,12.5,1.04
1993-10-16,17.89,5.88,86.01,19.52,12.68,0.58
1993-10-17,20.81,17.7,88.4,20,12.41,0.55
1993-10-18,15.95,19.87,88.68,18.58,12.21,1
1993-10-19,16.78,6.5,84.2,19.25,10.64,1.02
1993-10-20,17.75,12.47,89.27,19.24,11.94,0.96
1993-10-21,15.12,13.21,90.88,19.05,12.93,1.15
1993-10-22,16.34,1.88,89.41,19.72,12.77,1.06
1993-10-23,15.73,1.88,87.15,18.99,12.16,1.05
1993-10-24,19.51,0.79,82.68,20.5,9.67,1.09
1993-10-25,18.94,6.06,87.16,19.01,11.69,1.07
1993-10-26,20.16,8.14,85.21,19.85,11.88,1.1
1993-10-27,15.52,6.81,87,19.06,11.2,0.76
1993-10-28,17.03,10.37,87.58,19.2,11.21,0.99
1993-10-29,14.94,7.84,89.1,19.54,11.77,0.91
1993-10-30,15.01,7.19,89.89,18.4,12.26,0.88
1993-10-31,10.44,10.66,91.53,17.9,12.06,0.64
1993-11-01,14.58,10.5,88.89,19.31,13.18,1.06
1993-11-02,15.48,11.84,91.48,18.14,12.26,1.01
1993-11-03,12.85,10.55,91.41,17.53,11.02,0.75
1993-11-04,16.31,4.84,87.41,19.46,11.89,0.83
1993-11-05,19.08,3.88,88.73,19.45,12.38,0.76
1993-11-06,18.04,3.47,88.42,20.19,12.24,1
1993-11-07,14.76,14.5,88.04,19.8,10.73,1.15
1993-11-08,16.52,10.25,89.05,18.75,11.09,1.21
1993-11-09,18.32,11.95,90.57,18.91,12.37,0.85
1993-11-10,18.5,9.25,89.76,19.72,12.32,0.69
1993-11-11,19.12,9.65,93.95,18.15,13.04,0.72
1993-11-12,17.93,14.07,91.54,18.83,13.03,0.94
1993-11-13,14.9,10.85,92.57,18.44,12.98,1.05
1993-11-14,15.7,10.37,92.08,19.25,11.83,0.91
1993-11-15,17.14,3.73,90.46,18.36,12.22,0.54
1993-11-16,15.7,1.63,89.95,18.8,12.38,0.4
1993-11-17,19.69,1.19,90.31,19.09,12.96,0.59
1993-11-18,17.93,3.79,94.3,17.08,12.94,0.63
1993-11-19,19.69,8.72,89.93,19.36,12.86,0.47
1993-11-20,16.78,3.72,92.84,18.41,12.45,0.53
1993-11-21,18.68,1.55,89.15,19.03,12.74,0.6
1993-11-22,18.86,2.11,85.33,19.83,13.53,0.52
1993-11-23,17.5,5.94,91.46,18.82,12.97,0.44
1993-11-24,18.86,3.66,89.04,19.19,11.82,0.48
1993-11-25,18.4,8.18,92.01,15.17,9.85,0.94
1993-11-26,14.15,7.44,93.9,16.92,12.36,0.57
1993-11-27,14.54,7.43,87.35,19.65,10.99,0.96
1993-11-28,11.99,9.12,93.62,17.92,12.88,0.85
1993-11-29,15.01,19.55,90.61,18.48,12.21,0.57
1993-11-30,16.74,9.52,94.17,17.88,12.92,0.6
1993-12-01,12.82,12.45,89.33,17.19,12.79,0.4
1993-12-02,14.62,12.26,90.8,19.36,12.11,0.93
1993-12-03,15.73,10.33,90.43,18.97,11.76,0.82
1993-12-04,15.16,2.77,90.97,19.27,12.38,0.95
1993-12-05,17.17,2.51,91.13,19.61,13.15,1.08
1993-12-06,15.8,0.31,87.85,19.69,12.28,1.17
1993-12-07,14.87,4.17,88.08,19.35,11.17,1.29
1993-12-08,18.65,1.52,89.72,19.76,11.48,1.37
1993-12-09,17.1,9.72,93.75,18.14,13.31,1.22
1993-12-10,15.8,10.61,91.83,19.03,13.22,1.14
1993-12-11,12.67,3.39,91.69,18.2,12.52,1.18
1993-12-12,14.54,4.02,85.98,19.6,12.35,0.88
1993-12-13,17.39,15.45,90.51,19.33,12.55,1
1993-12-14,13.32,2.27,88.8,19.36,12.31,0.7
1993-12-15,13.86,4.02,89.88,19.01,13.43,0.67
1993-12-16,15.91,1.8,84.49,20.08,12.55,0.79
1993-12-17,14.72,0.55,86.57,19.38,12.65,0.72
1993-12-18,13.75,0.53,85.78,19.83,11.59,0.84
1993-12-19,16.81,0.66,88.22,20.41,12.77,1.2
1993-12-20,20.38,3.43,87.53,19.86,11.48,1.29
1993-12-21,22.46,2.92,80.55,20.09,9.09,0.99
1993-12-22,19.08,1.62,78.6,20.45,10.29,0.83
1993-12-23,22.25,0.31,82.38,20.37,8.07,0.84
1993-12-24,20.12,0.51,82.1,20,10.9,0.84
1993-12-25,20.38,0.05,77.08,20.28,8.96,0.7
1993-12-26,21.02,0.74,82.03,19.92,10.57,0.99
1993-12-27,20.92,0.73,79.04,19.44,7.79,1.05
1993-12-28,20.16,0.83,83.24,19.78,9.01,0.96
1993-12-29,22.9,0.44,82.37,19.99,10.91,0.73
1993-12-30,22.18,0.18,73.82,19.38,8.76,0.84
1993-12-31,22.43,0.18,76.55,19.81,8.25,0.91
1994-01-01,20.52,1.55,83.66,19.76,9.6,0.96
1994-01-02,19.55,2.06,85.48,20.13,11.28,0.67
1994-01-03,17.42,1.02,89.04,19.15,12.54,0.82
1994-01-04,15.84,0.56,86.55,18.96,12.03,0.74
1994-01-05,16.63,3.13,91.57,18.02,12.81,0.54
1994-01-06,19.19,0.94,88.67,19.7,12.46,1.17
1994-01-07,18.94,1.6,84.24,19.4,11.66,0.75
1994-01-08,15.08,4.72,87.09,19.9,12.59,0.68
1994-01-09,15.52,2.07,88.45,18.63,12.13,0.73
1994-01-10,15.66,1.33,84.48,20.21,11.86,0.94
1994-01-11,11.12,0.55,86.52,19.79,12,0.98
1994-01-12,17.53,1.17,86.23,19.74,12.02,1.19
1994-01-13,18.36,4.94,85.88,19.77,11.7,1.3
1994-01-14,15.08,14.03,88.38,20.02,11.9,1.16
1994-01-15,15.41,11.85,88.57,19.5,12.57,1.03
1994-01-16,16.02,2.98,88.34,19.76,12.82,0.8
1994-01-17,20.09,0.73,81.77,19.96,9.69,0.99
1994-01-18,18.9,0.19,76.36,19.51,10.48,0.78
1994-01-19,17.6,0.47,73.75,20.4,8.9,0.78
1994-01-20,22.54,0.06,69.48,20.58,7.28,1.12
1994-01-21,20.74,0.04,70.27,20.8,7.46,0.84
1994-01-22,20.66,0.01,78.91,20.74,8.49,0.92
1994-01-23,20.92,0,79.84,20.51,10.57,1.03
1994-01-24,22.72,0.49,81.75,20.14,9.86,1.2
1994-01-25,18.32,0.21,80.6,20.69,10,1.33
1994-01-26,11.34,1.98,84.17,19.75,11.41,1.23
1994-01-27,17.57,2.78,82.93,21.19,11.42,1.22
1994-01-28,20.27,1.66,84.09,20.11,12.54,1.15
1994-01-29,17.17,1.92,78.29,20.78,11.87,0.81
1994-01-30,17.53,0.76,82.25,20.3,11.4,0.65
1994-01-31,8.89,5.48,86.38,17.74,11.9,0.69
1994-02-01,13.93,3.03,83.35,19.21,11.2,0.83
1994-02-02,15.34,4.97,82.96,20.13,11.36,0.97
1994-02-03,13.9,7.41,82.23,20.39,11.12,0.81
1994-02-04,17.53,6.31,85.16,19.66,12.3,0.56
1994-02-05,10.15,5.09,90.84,17.4,12.79,0.73
1994-02-06,19.19,0.98,80.82,20.23,11.43,1.02
1994-02-07,22.75,0.37,76.85,20.39,9.93,1.32
1994-02-08,12.82,0.32,82.01,20.39,10.79,1.24
1994-02-09,20.66,0.99,79.18,20.63,11.37,1.32
1994-02-10,20.99,4.24,74.1,20.64,8.83,1.3
1994-02-11,19.48,2.25,80.8,20.94,10.62,1.25
1994-02-12,23.4,4.1,78.3,19.98,11.39,1.08
1994-02-13,22.93,2.06,75.58,21.08,10.4,1.03
1994-02-14,15.8,6.26,81.4,19.67,11.45,0.85
1994-02-15,18.79,5.39,80.58,20.69,11.41,1.21
1994-02-16,20.12,0.53,79.35,21.12,11.69,1.22
1994-02-17,20.12,2.11,81.98,20.15,11.88,1.33
1994-02-18,17.17,3.43,84.57,20.45,12.51,1.62
1994-02-19,19.44,12.69,83.44,21.21,11.52,1.5
1994-02-20,13.64,29.14,92.95,17.91,12.95,1.18
1994-02-21,15.52,12.07,86.36,20.85,12.17,0.95
1994-02-22,13.64,5.54,88,20.02,13.32,1.11
1994-02-23,13.68,2.4,85.4,19.89,12.55,1.14
1994-02-24,9.86,5.78,89.32,19.3,12.93,1.11
1994-02-25,8.28,8.6,91.63,18.41,12.5,1.19
1994-02-26,13.68,7.52,87.12,19.9,11.5,1.13
1994-02-27,14.8,9.83,85,19.89,12.09,1.18
1994-02-28,15.16,7.03,85.14,20.82,12.17,1.26
1994-03-01,17.86,9.44,84.15,20.1,12.58,1.35
1994-03-02,20.52,2.97,81.98,20.36,11.85,1.24
1994-03-03,19.01,1.58,83.35,20.86,12.19,1.03
1994-03-04,16.81,7.94,81.92,21.35,13.13,0.9
1994-03-05,14.72,3.34,85.97,21.38,12.59,1.14
1994-03-06,22.18,1.03,82.74,20.42,13.03,1.13
1994-03-07,18.54,4.27,78.53,20.52,11.1,1.12
1994-03-08,20.56,1.49,79.61,20.55,11.5,1.09
1994-03-09,14.9,3.81,82.16,19.3,11.89,1.08
1994-03-10,18.4,3.38,84.24,19.84,12.86,1.21
1994-03-11,16.42,5.19,85.29,20.78,11.84,1.16
1994-03-12,13.57,5.55,91.55,17.84,12.72,1.06
1994-03-13,12.17,3.43,85.54,20.54,11.24,0.82
1994-03-14,11.63,5.01,89.32,18.6,12.61,0.9
1994-03-15,16.52,4.44,87.49,19.91,12.87,1.12
1994-03-16,15.91,2.52,84.71,20.34,12.88,1.18
1994-03-17,18.61,2.63,89.72,19.35,13.16,1.33
1994-03-18,15.08,14.32,88.67,20.08,12.35,1.44
1994-03-19,20.05,2.14,81.68,21.76,12.31,1.28
1994-03-20,15.88,9.4,81.37,21.6,11.96,1.32
1994-03-21,19.62,3.28,85.26,20.74,12.37,1.46
1994-03-22,15.98,4.13,83.64,20.91,12.7,1.37
1994-03-23,16.74,3.47,88.17,20.33,11.85,1.05
1994-03-24,18.47,1.75,83.63,20.07,12.88,0.97
1994-03-25,24.37,4.35,82.66,21.32,12.4,1.49
1994-03-26,20.81,16.19,89.41,20.27,12.63,1.51
1994-03-27,14.9,10.41,91.9,18.05,12.56,1.3
1994-03-28,19.62,8.12,87.14,20.76,12.34,1.18
1994-03-29,13.79,5.93,90.08,18.96,12.87,1.16
1994-03-30,12.31,6.81,90.58,18.26,12.79,1.05
1994-03-31,11.74,16.68,87.69,18.97,11.92,0.96
1994-04-01,15.59,13.97,88.54,19.97,12.67,1.11
1994-04-02,10.98,10.51,87.8,20.19,12.09,1.12
1994-04-03,13.07,6.26,90.51,19.82,12.92,1.2
1994-04-04,17.28,8.71,86.63,20.73,12.09,1.06
1994-04-05,17.32,11.83,85.77,21.5,12.28,0.95
1994-04-06,20.3,7,86.33,20.42,13.21,1.22
1994-04-07,18.07,7.18,88.34,19.44,12.45,1.04
1994-04-08,16.16,4.2,91.32,20.04,13.28,1.34
1994-04-09,21.1,2.95,90.14,19.39,12.75,0.94
1994-04-10,22.07,6.47,85.74,20.15,12.33,1.33
1994-04-11,17.35,3.77,85.89,20.46,11.64,1.43
1994-04-12,11.74,15.64,90.01,19.32,13.38,1.39
1994-04-13,16.34,4.06,90.15,18.19,12.5,0.88
1994-04-14,13.72,0.28,87.88,19.69,11.99,1.07
1994-04-15,16.42,3.76,87.13,20.09,12.72,1.34
1994-04-16,19.33,5.23,89.04,20.07,12.93,1.5
1994-04-17,15.08,18.16,89.8,19.44,12.73,1.17
1994-04-18,11.34,10.88,91.36,18.11,12.61,1.21
1994-04-19,14.76,3.19,88.65,19.69,12.22,1.48
1994-04-20,16.6,4.53,88.19,20.06,12.37,1.41
1994-04-21,19.69,1.27,85.4,20.92,12.24,1.26
1994-04-22,17.82,0.91,88.43,20.03,13.17,1.49
1994-04-23,17.28,16.4,90.33,19.47,13.48,1.54
1994-04-24,16.56,21.69,89.5,18.58,12.35,1.07
1994-04-25,21.02,32.7,87.91,20.51,11.73,1.05
1994-04-26,15.84,9.82,90.8,17.97,12.82,0.77
1994-04-27,10.08,18.1,87.6,20.42,11.93,0.94
1994-04-28,18.43,10.72,89.26,19.41,11.8,0.89
1994-04-29,15.19,14.63,92.14,17.43,12.42,1.15
1994-04-30,15.44,5.34,89.31,18.8,12.54,0.87
1994-05-01,12.85,2.32,88.96,19.9,12.31,1
1994-05-02,19.84,0.82,91.12,18.89,13.75,1.49
1994-05-03,18.61,1.29,88.34,19.76,12.17,1.55
1994-05-04,18.32,2.39,89.71,19.82,12.8,1.56
1994-05-05,15.12,1,90.27,17.48,12.64,1.49
1994-05-06,11.45,3.38,85.17,18.1,12.08,1.26
1994-05-07,15.12,5.91,87.08,19.7,11.04,1.09
1994-05-08,14.36,3.4,89.8,19.67,12.05,1.23
1994-05-09,16.34,14.49,89.89,19.94,12.17,1.28
1994-05-10,17.64,7.42,89.65,19.5,12.72,1.28
1994-05-11,13.43,7.78,93.53,18.26,12.98,1.36
1994-05-12,19.15,10.85,88.98,18.13,12.1,0.88
1994-05-13,18.68,11.04,87.79,19.62,10.91,1.11
1994-05-14,17.5,22.16,89.61,18.84,11.92,1.24
1994-05-15,20.02,10.9,87.01,19.4,10.97,1.16
1994-05-16,17.68,7.86,89.24,19.32,11.88,1.19
1994-05-17,17.28,8.54,92.29,19.44,13.39,1.15
1994-05-18,15.23,13.17,93.14,17.54,12.55,0.95
1994-05-19,17.75,4.04,86.68,19.86,11.83,0.87
1994-05-20,19.37,0.9,86.92,20.66,12.07,1.01
1994-05-21,19.51,4.2,89.78,19.75,13.39,1.1
1994-05-22,14.65,4.66,89.27,19.07,13.1,0.95
1994-05-23,16.56,3.23,86.96,19.54,12.27,1.17
1994-05-24,17.1,12.77,91.63,17.48,12.84,1.03
1994-05-25,14.26,6.95,88.94,18.22,11.51,0.81
1994-05-26,14.47,3.44,86.88,19.3,11.96,0.98
1994-05-27,15.8,6.3,94.77,17.27,13.51,0.91
1994-05-28,20.3,4.09,90.92,18.59,12.49,1.07
1994-05-29,16.63,6.63,89.96,19.63,11.72,1.15
1994-05-30,17.24,11.47,92.04,16.33,11.51,0.7
1994-05-31,15.77,3.3,88.68,19.15,10.75,1.37
1994-06-01,13.72,5.73,90.09,18.52,11.49,1.32
1994-06-02,16.63,2.82,91.29,17.27,11.75,1.15
1994-06-03,13.68,5.26,90.32,17.83,11.92,1.27
1994-06-04,12.49,9.3,89.68,17.63,11.44,0.97
1994-06-05,16.6,5.73,87.79,18.73,10.99,0.92
1994-06-06,13.36,4.96,88.96,17.55,10.88,0.7
1994-06-07,19.94,3.73,88.41,19.14,10.94,1.21
1994-06-08,14.29,3.53,90.98,17.9,11.91,1.54
1994-06-09,17.39,2.87,86.72,16.96,10.59,1.64
1994-06-10,21.17,2.24,88.41,17.53,9.7,1.17
1994-06-11,19.44,4.41,88.45,18.75,10.2,1.16
1994-06-12,15.52,7.67,86.93,19.24,10.66,0.95
1994-06-13,15.95,5.21,88.48,18.95,11.01,1.12
1994-06-14,16.6,7.87,91.5,17.7,11.8,1.37
1994-06-15,15.73,2.14,90.31,17.73,10.96,1.44
1994-06-16,21.42,7.25,88.9,17.99,10.83,1.46
1994-06-17,16.52,6.58,89.93,18.83,11.16,1.23
1994-06-18,10.33,4.38,87.26,18.89,11.52,1.3
1994-06-19,16.81,1.76,86.8,17.7,11.68,1.41
1994-06-20,14.65,8.29,84.99,17.91,9.87,1.27
1994-06-21,13.43,2.1,87.07,18.72,11.14,1.14
1994-06-22,18.36,0.36,87.95,17.92,11.75,1.14
1994-06-23,22.28,0.4,86.5,18.2,10.84,1.33
1994-06-24,23,1.01,82.52,19.46,9.15,1.12
1994-06-25,19.12,1.81,90.63,18.89,11.84,1.26
1994-06-26,17.68,5.52,90,17.54,11.28,1.51
1994-06-27,15.23,9.61,90.44,17.43,11.02,1.19
1994-06-28,14.22,5.85,90.66,17.95,10.84,1.12
1994-06-29,17.1,9.66,88.97,18.23,10.16,1.19
1994-06-30,17.93,1.81,88.34,18.57,10.3,1.23
1994-07-01,16.63,8.06,89.98,16.28,11.05,0.88
1994-07-02,15.7,9.85,84.29,18.24,10.39,1.2
1994-07-03,15.05,2.2,87.68,18.47,9.48,1.13
1994-07-04,14.72,1.76,87.62,17.31,10.58,0.87
1994-07-05,12.06,5.33,89.22,17.77,9.9,0.94
1994-07-06,16.27,4.74,90.45,18.71,11.11,0.84
1994-07-07,14.18,2.77,88.23,19.17,12.43,1.15
1994-07-08,20.77,0.48,89.7,18.05,12.01,1.7
1994-07-09,17.75,0.34,86.99,17.89,10.59,1.86
1994-07-10,18.22,6.81,87.48,17.25,10.22,1.92
1994-07-11,15.84,3.74,89.79,17.02,10.52,1.43
1994-07-12,17.35,1.55,89.52,17.85,10.12,1.57
1994-07-13,16.85,0.19,87.66,18.29,9.77,1.55
1994-07-14,15.55,2.72,88.58,18.67,10.02,1.59
1994-07-15,14.58,1.8,90.36,18.56,10.83,1.84
